contaminated_client_indices:[11, 1, 42, 12, 36, 2, 30, 23, 46, 49, 45, 40, 27, 3, 39]
weights list(greater): [45, 41, 24, 19, 1, 17, 8, 47, 9, 23, 16, 20, 18, 3, 37, 4, 6, 14, 5, 21, 28, 39, 10, 32, 26, 22, 0, 42, 36, 44, 35, 46, 2, 40, 49, 11, 13, 15, 12, 31, 33, 48, 38, 25, 34, 27, 29, 7, 30, 43]
weights list(greater): [45, 14, 23, 4, 3, 18, 0, 20, 9, 22, 24, 10, 8, 19, 32, 35, 39, 16, 40, 41, 37, 17, 47, 2, 6, 28, 12, 44, 42, 49, 1, 46, 5, 13, 31, 7, 25, 34, 26, 36, 21, 27, 15, 33, 38, 43, 29, 30, 48, 11]
weights list(greater): [45, 24, 19, 8, 41, 21, 17, 47, 3, 14, 1, 6, 20, 16, 5, 9, 18, 0, 23, 42, 28, 4, 22, 40, 10, 7, 37, 39, 26, 32, 35, 46, 15, 49, 36, 33, 25, 13, 12, 2, 44, 27, 34, 48, 30, 31, 11, 38, 43, 29]
weights list(greater): [45, 0, 23, 3, 16, 14, 19, 10, 4, 24, 18, 9, 20, 22, 8, 32, 41, 39, 37, 17, 42, 35, 47, 6, 28, 1, 26, 40, 36, 25, 2, 13, 5, 34, 46, 49, 15, 21, 12, 33, 29, 44, 31, 38, 27, 43, 11, 48, 7, 30]
weights list(greater): [45, 24, 16, 41, 1, 14, 20, 3, 47, 17, 6, 23, 18, 9, 10, 19, 8, 28, 4, 42, 0, 32, 39, 37, 21, 44, 15, 26, 22, 46, 40, 35, 5, 25, 12, 2, 49, 13, 36, 27, 38, 31, 7, 34, 33, 43, 30, 11, 29, 48]
weights list(greater): [45, 16, 19, 24, 0, 41, 23, 20, 8, 14, 3, 18, 22, 4, 9, 6, 10, 47, 42, 39, 32, 35, 40, 1, 5, 28, 37, 2, 17, 26, 21, 34, 49, 46, 15, 25, 36, 12, 44, 13, 43, 31, 27, 38, 48, 29, 7, 33, 11, 30]
weights list(greater): [45, 19, 16, 8, 24, 3, 42, 0, 41, 20, 4, 14, 21, 18, 47, 9, 5, 40, 28, 23, 17, 37, 6, 22, 35, 32, 26, 10, 1, 2, 39, 46, 49, 25, 44, 13, 36, 31, 34, 33, 38, 12, 29, 27, 15, 48, 43, 7, 30, 11]
weights list(greater): [45, 16, 19, 0, 4, 20, 24, 14, 3, 8, 41, 9, 2, 47, 42, 23, 10, 35, 39, 5, 18, 6, 1, 37, 28, 22, 40, 17, 26, 34, 32, 21, 36, 27, 13, 15, 46, 31, 7, 12, 49, 33, 25, 48, 43, 30, 29, 38, 44, 11]
weights list(greater): [45, 19, 16, 47, 20, 41, 8, 4, 3, 24, 9, 0, 14, 5, 42, 28, 21, 2, 10, 6, 1, 26, 18, 35, 22, 17, 37, 39, 40, 46, 23, 34, 36, 25, 49, 32, 7, 27, 31, 13, 12, 43, 33, 38, 48, 44, 30, 15, 11, 29]
weights list(greater): [45, 19, 16, 14, 3, 20, 8, 0, 22, 41, 47, 4, 2, 9, 42, 18, 5, 10, 37, 24, 28, 21, 35, 17, 46, 23, 1, 26, 6, 40, 36, 39, 25, 7, 33, 34, 32, 12, 13, 49, 48, 27, 38, 43, 31, 30, 44, 15, 29, 11]
weights list(greater): [45, 16, 41, 19, 8, 47, 20, 5, 21, 0, 4, 10, 42, 3, 28, 9, 6, 18, 24, 26, 1, 37, 14, 7, 2, 17, 35, 34, 23, 22, 40, 32, 36, 46, 39, 27, 49, 12, 13, 31, 33, 25, 48, 43, 38, 44, 15, 11, 29, 30]
weights list(greater): [45, 16, 19, 20, 41, 14, 0, 47, 8, 3, 10, 2, 42, 9, 4, 23, 22, 28, 5, 24, 7, 39, 37, 25, 18, 6, 26, 35, 49, 21, 17, 46, 36, 34, 40, 12, 1, 32, 13, 43, 27, 33, 38, 44, 31, 48, 30, 15, 11, 29]
weights list(greater): [45, 19, 41, 21, 47, 20, 8, 4, 5, 14, 24, 42, 28, 3, 0, 9, 10, 16, 6, 17, 1, 35, 23, 39, 7, 22, 26, 2, 36, 37, 49, 32, 27, 40, 18, 34, 25, 48, 13, 44, 12, 31, 46, 33, 43, 38, 15, 30, 11, 29]
weights list(greater): [45, 19, 47, 16, 41, 20, 8, 4, 0, 3, 14, 9, 5, 24, 10, 2, 37, 18, 22, 6, 42, 39, 23, 28, 35, 26, 17, 36, 7, 27, 21, 25, 1, 46, 34, 40, 49, 31, 32, 13, 12, 43, 48, 38, 29, 33, 44, 30, 15, 11]
weights list(greater): [45, 19, 8, 41, 20, 21, 5, 47, 42, 16, 6, 4, 24, 9, 3, 14, 23, 17, 26, 18, 1, 37, 0, 28, 36, 40, 2, 10, 39, 35, 32, 48, 22, 25, 34, 7, 46, 49, 13, 27, 31, 44, 12, 38, 15, 11, 30, 43, 33, 29]
weights list(greater): [45, 16, 41, 14, 19, 0, 20, 8, 23, 4, 3, 9, 18, 2, 24, 10, 22, 39, 5, 42, 46, 28, 47, 34, 27, 40, 26, 35, 6, 37, 17, 49, 36, 21, 13, 25, 32, 1, 7, 38, 44, 31, 33, 12, 43, 48, 15, 29, 11, 30]
weights list(greater): [45, 19, 47, 20, 14, 24, 8, 5, 4, 3, 6, 17, 10, 16, 1, 21, 41, 23, 9, 0, 32, 26, 42, 28, 36, 40, 39, 35, 18, 22, 37, 46, 7, 27, 48, 2, 44, 13, 49, 25, 15, 34, 33, 38, 11, 12, 31, 43, 30, 29]
weights list(greater): [45, 41, 16, 19, 20, 47, 0, 14, 8, 3, 4, 24, 10, 9, 7, 5, 22, 23, 17, 18, 35, 6, 42, 28, 36, 21, 39, 37, 1, 46, 32, 40, 34, 2, 25, 27, 26, 49, 12, 13, 31, 44, 33, 43, 15, 48, 38, 30, 29, 11]
weights list(greater): [45, 19, 20, 5, 21, 24, 41, 47, 8, 6, 4, 17, 28, 16, 14, 23, 3, 9, 0, 37, 1, 10, 7, 40, 46, 42, 36, 26, 27, 34, 35, 39, 18, 22, 32, 2, 49, 31, 15, 13, 25, 48, 12, 44, 33, 43, 38, 30, 29, 11]
weights list(greater): [45, 16, 19, 41, 3, 20, 8, 14, 0, 4, 10, 47, 23, 24, 18, 9, 22, 42, 7, 37, 5, 39, 2, 34, 35, 6, 27, 28, 26, 36, 40, 25, 17, 1, 21, 13, 49, 46, 32, 33, 48, 38, 43, 15, 12, 44, 11, 29, 31, 30]
weights list(greater): [19, 8, 41, 45, 47, 5, 16, 21, 3, 24, 23, 20, 17, 6, 14, 9, 1, 4, 26, 42, 28, 39, 32, 22, 37, 10, 35, 36, 18, 34, 40, 15, 0, 48, 2, 12, 49, 27, 7, 13, 46, 44, 25, 30, 11, 43, 33, 31, 38, 29]
weights list(greater): [19, 45, 41, 16, 14, 20, 0, 8, 47, 37, 18, 24, 17, 5, 3, 4, 23, 9, 10, 6, 22, 1, 27, 39, 28, 42, 36, 26, 32, 35, 25, 21, 2, 49, 40, 13, 44, 31, 46, 34, 43, 7, 11, 15, 48, 12, 38, 29, 33, 30]
weights list(greater): [45, 19, 47, 20, 14, 5, 3, 8, 16, 6, 21, 4, 9, 24, 17, 23, 28, 41, 10, 42, 1, 26, 0, 22, 35, 37, 39, 34, 18, 40, 32, 49, 46, 27, 36, 25, 2, 48, 13, 15, 7, 33, 43, 12, 11, 31, 44, 38, 30, 29]
weights list(greater): [45, 19, 16, 14, 41, 20, 47, 8, 0, 22, 18, 24, 3, 9, 6, 42, 5, 34, 4, 35, 28, 10, 17, 39, 32, 1, 23, 26, 37, 36, 2, 25, 49, 27, 21, 33, 40, 13, 46, 31, 48, 43, 7, 29, 15, 12, 38, 44, 11, 30]
weights list(greater): [45, 19, 24, 8, 20, 47, 14, 5, 9, 41, 16, 21, 42, 17, 3, 28, 4, 18, 6, 23, 36, 22, 40, 26, 1, 49, 32, 37, 10, 27, 39, 25, 0, 35, 46, 7, 2, 34, 48, 44, 13, 31, 15, 12, 43, 11, 38, 30, 29, 33]
weights list(greater): [45, 16, 14, 19, 20, 8, 24, 0, 41, 47, 22, 9, 18, 5, 4, 42, 3, 10, 39, 6, 34, 35, 23, 28, 37, 27, 40, 36, 7, 17, 49, 25, 26, 32, 1, 46, 21, 13, 2, 31, 44, 38, 43, 12, 15, 29, 48, 33, 11, 30]
weights list(greater): [8, 19, 45, 47, 24, 20, 5, 28, 14, 41, 10, 4, 16, 3, 21, 6, 9, 1, 18, 36, 39, 17, 42, 22, 7, 26, 37, 40, 32, 23, 0, 25, 49, 35, 2, 13, 48, 46, 34, 27, 44, 15, 33, 31, 38, 11, 43, 12, 30, 29]
weights list(greater): [45, 14, 41, 20, 16, 19, 8, 4, 47, 0, 3, 40, 23, 5, 34, 10, 24, 9, 18, 42, 6, 28, 22, 35, 21, 37, 7, 27, 36, 25, 17, 46, 39, 32, 2, 26, 13, 43, 49, 1, 15, 31, 48, 33, 12, 29, 38, 44, 11, 30]
weights list(greater): [45, 8, 20, 5, 24, 19, 21, 47, 6, 0, 16, 41, 4, 14, 3, 17, 9, 37, 10, 40, 22, 1, 28, 23, 18, 36, 26, 7, 42, 39, 49, 46, 27, 35, 2, 32, 33, 25, 48, 34, 44, 13, 15, 43, 31, 12, 38, 11, 30, 29]
weights list(greater): [45, 16, 41, 19, 20, 14, 8, 23, 47, 5, 7, 10, 4, 0, 3, 22, 24, 9, 18, 6, 39, 28, 42, 26, 37, 40, 2, 21, 36, 35, 27, 17, 32, 34, 25, 49, 46, 13, 31, 15, 1, 43, 12, 38, 33, 48, 44, 29, 11, 30]
weights list(greater): [45, 19, 8, 41, 16, 20, 5, 47, 24, 6, 4, 21, 3, 23, 14, 40, 28, 7, 17, 1, 26, 9, 37, 18, 10, 0, 36, 39, 42, 34, 22, 2, 48, 35, 25, 32, 46, 27, 49, 15, 12, 33, 13, 31, 43, 11, 44, 38, 30, 29]
weights list(greater): [45, 19, 20, 16, 41, 14, 8, 4, 47, 3, 24, 18, 5, 10, 22, 0, 7, 23, 6, 9, 42, 17, 26, 28, 2, 39, 37, 35, 25, 34, 36, 1, 49, 40, 32, 27, 31, 21, 13, 46, 44, 38, 43, 12, 15, 33, 30, 48, 29, 11]
weights list(greater): [45, 19, 24, 47, 20, 5, 8, 41, 21, 14, 1, 9, 10, 17, 3, 39, 28, 6, 16, 40, 23, 4, 26, 18, 37, 42, 32, 49, 36, 35, 22, 7, 34, 27, 2, 48, 0, 15, 11, 25, 31, 13, 44, 12, 46, 43, 30, 38, 33, 29]
weights list(greater): [45, 19, 41, 14, 20, 16, 4, 8, 10, 47, 0, 3, 18, 5, 23, 6, 9, 22, 24, 39, 37, 27, 26, 42, 32, 28, 2, 36, 21, 35, 1, 40, 25, 7, 34, 17, 49, 43, 12, 15, 13, 33, 31, 46, 38, 44, 11, 29, 48, 30]
weights list(greater): [45, 19, 24, 8, 47, 20, 14, 41, 5, 3, 32, 21, 28, 10, 1, 16, 6, 39, 9, 17, 4, 42, 23, 36, 18, 37, 22, 26, 49, 40, 15, 35, 0, 25, 46, 2, 27, 34, 11, 13, 7, 44, 48, 30, 33, 12, 43, 38, 31, 29]
weights list(greater): [45, 14, 19, 16, 20, 3, 8, 41, 24, 10, 47, 4, 18, 39, 17, 5, 28, 22, 9, 40, 6, 0, 23, 37, 32, 1, 42, 7, 35, 26, 36, 25, 49, 34, 21, 2, 27, 31, 13, 43, 15, 44, 12, 46, 38, 30, 48, 29, 33, 11]
weights list(greater): [45, 8, 19, 47, 20, 5, 24, 9, 41, 21, 6, 7, 14, 16, 36, 40, 3, 28, 17, 10, 4, 22, 1, 26, 23, 18, 39, 42, 27, 0, 49, 25, 32, 46, 2, 37, 15, 48, 35, 11, 13, 44, 33, 34, 12, 31, 43, 38, 30, 29]
weights list(greater): [45, 14, 41, 19, 16, 8, 20, 4, 0, 18, 24, 3, 10, 5, 9, 23, 47, 17, 37, 22, 28, 39, 6, 32, 36, 1, 42, 7, 2, 40, 35, 26, 21, 31, 27, 25, 13, 15, 34, 49, 44, 43, 29, 33, 48, 46, 12, 11, 38, 30]
weights list(greater): [45, 47, 19, 14, 8, 16, 20, 41, 5, 6, 4, 24, 28, 7, 9, 3, 39, 23, 17, 46, 42, 18, 26, 1, 21, 36, 40, 10, 37, 22, 0, 49, 27, 25, 32, 15, 2, 43, 35, 31, 44, 13, 34, 12, 48, 11, 30, 38, 33, 29]
weights list(greater): [45, 20, 14, 8, 19, 24, 0, 41, 16, 5, 3, 4, 10, 47, 22, 9, 42, 18, 32, 23, 28, 26, 39, 7, 17, 46, 36, 6, 27, 1, 40, 35, 21, 37, 25, 2, 34, 31, 49, 13, 44, 43, 38, 12, 33, 48, 15, 11, 29, 30]
weights list(greater): [8, 45, 5, 24, 47, 14, 19, 20, 21, 26, 3, 28, 6, 16, 41, 10, 18, 39, 1, 9, 4, 23, 32, 40, 36, 22, 17, 37, 42, 7, 49, 46, 48, 34, 0, 35, 15, 11, 2, 27, 25, 30, 13, 44, 12, 38, 31, 43, 33, 29]
weights list(greater): [45, 19, 41, 20, 24, 14, 47, 23, 16, 8, 39, 10, 37, 18, 5, 3, 22, 28, 4, 7, 0, 9, 6, 42, 40, 26, 32, 36, 27, 25, 17, 49, 34, 46, 35, 1, 13, 21, 15, 31, 2, 43, 38, 12, 44, 11, 29, 48, 33, 30]
weights list(greater): [45, 19, 47, 8, 20, 5, 24, 3, 16, 40, 6, 41, 14, 21, 23, 26, 39, 4, 28, 10, 9, 1, 7, 17, 18, 22, 42, 46, 0, 32, 36, 34, 37, 25, 49, 35, 12, 27, 44, 15, 48, 2, 13, 31, 43, 11, 30, 38, 33, 29]
weights list(greater): [45, 19, 14, 41, 20, 16, 24, 7, 8, 5, 0, 4, 10, 47, 22, 3, 18, 9, 23, 28, 42, 6, 21, 17, 37, 39, 40, 36, 35, 27, 26, 25, 32, 49, 46, 34, 1, 31, 13, 2, 44, 43, 33, 38, 12, 15, 11, 29, 48, 30]
weights list(greater): [45, 47, 8, 24, 19, 41, 20, 14, 5, 3, 9, 23, 10, 39, 16, 28, 26, 6, 1, 4, 18, 7, 40, 42, 21, 37, 22, 36, 17, 46, 49, 0, 25, 35, 34, 32, 48, 15, 27, 2, 12, 13, 31, 43, 44, 11, 38, 33, 30, 29]
weights list(greater): [45, 20, 19, 16, 8, 41, 5, 23, 14, 4, 47, 3, 10, 6, 7, 0, 37, 18, 9, 39, 24, 28, 22, 42, 34, 17, 40, 36, 21, 26, 27, 49, 35, 25, 15, 43, 46, 1, 2, 12, 32, 13, 31, 11, 33, 44, 30, 48, 38, 29]
weights list(greater): [45, 5, 8, 47, 16, 20, 19, 24, 4, 14, 6, 26, 21, 41, 3, 10, 28, 9, 17, 0, 18, 23, 22, 40, 42, 36, 27, 37, 1, 39, 46, 7, 49, 2, 15, 25, 35, 34, 13, 32, 33, 48, 44, 12, 43, 31, 11, 30, 38, 29]
weights list(greater): [45, 19, 16, 20, 14, 8, 0, 41, 3, 5, 24, 10, 47, 23, 4, 6, 39, 28, 46, 22, 18, 9, 2, 36, 42, 25, 26, 40, 7, 27, 37, 35, 21, 17, 49, 44, 12, 1, 43, 34, 13, 32, 15, 33, 38, 31, 30, 11, 48, 29]
weights list(greater): [19, 45, 24, 8, 14, 47, 23, 28, 5, 21, 20, 26, 3, 6, 39, 10, 1, 9, 17, 16, 41, 7, 32, 22, 49, 4, 36, 42, 46, 37, 25, 18, 15, 30, 35, 40, 34, 44, 0, 13, 11, 48, 2, 12, 38, 33, 27, 31, 43, 29]
weights list(greater): [45, 19, 20, 10, 24, 8, 16, 23, 14, 39, 0, 3, 47, 4, 18, 41, 5, 22, 37, 28, 6, 32, 7, 17, 40, 9, 42, 26, 21, 36, 15, 27, 35, 1, 25, 31, 49, 12, 11, 13, 34, 2, 43, 44, 29, 33, 46, 48, 30, 38]
weights list(greater): [45, 19, 5, 20, 47, 8, 16, 24, 17, 28, 9, 10, 6, 7, 14, 4, 3, 26, 21, 23, 41, 39, 1, 18, 40, 36, 0, 42, 37, 22, 2, 49, 35, 25, 46, 34, 48, 32, 27, 15, 13, 12, 33, 44, 43, 38, 11, 31, 30, 29]
weights list(greater): [45, 14, 19, 10, 20, 16, 23, 8, 47, 39, 3, 24, 4, 18, 0, 5, 22, 28, 41, 46, 7, 9, 32, 6, 26, 40, 17, 42, 35, 37, 1, 36, 34, 15, 49, 25, 21, 44, 13, 27, 43, 31, 12, 2, 38, 33, 11, 30, 48, 29]
weights list(greater): [19, 8, 20, 45, 24, 47, 14, 21, 10, 5, 17, 6, 23, 26, 39, 3, 28, 41, 9, 1, 22, 16, 18, 48, 42, 36, 40, 7, 34, 37, 4, 15, 27, 30, 49, 0, 2, 35, 32, 44, 46, 25, 12, 11, 13, 43, 33, 38, 31, 29]
weights list(greater): [45, 20, 16, 19, 14, 24, 10, 22, 23, 4, 18, 39, 8, 47, 3, 41, 40, 9, 0, 5, 32, 28, 7, 42, 35, 37, 25, 17, 6, 21, 27, 36, 34, 49, 13, 2, 26, 1, 44, 12, 43, 15, 33, 31, 46, 38, 11, 29, 30, 48]
weights list(greater): [24, 45, 21, 20, 19, 5, 17, 1, 6, 14, 47, 3, 16, 8, 23, 41, 40, 9, 10, 36, 4, 39, 22, 32, 28, 7, 44, 0, 26, 18, 25, 37, 2, 46, 34, 15, 33, 12, 11, 49, 42, 35, 43, 48, 13, 27, 30, 38, 31, 29]
weights list(greater): [45, 19, 14, 20, 16, 8, 24, 22, 5, 3, 23, 47, 6, 18, 9, 4, 0, 10, 39, 41, 17, 1, 42, 2, 28, 40, 32, 7, 26, 36, 21, 35, 25, 37, 15, 27, 34, 49, 44, 46, 30, 13, 43, 12, 31, 11, 48, 33, 38, 29]
weights list(greater): [45, 41, 20, 16, 47, 8, 14, 19, 5, 6, 9, 3, 4, 40, 39, 21, 28, 22, 26, 42, 46, 24, 23, 18, 17, 49, 0, 10, 1, 7, 36, 25, 34, 35, 37, 27, 12, 2, 44, 32, 13, 15, 43, 31, 33, 48, 11, 30, 38, 29]
weights list(greater): [45, 20, 19, 16, 14, 8, 10, 0, 5, 47, 3, 24, 4, 39, 22, 18, 41, 23, 7, 6, 28, 9, 21, 42, 40, 26, 27, 35, 32, 36, 37, 25, 44, 43, 1, 46, 2, 49, 12, 17, 13, 34, 33, 31, 38, 30, 48, 11, 15, 29]
weights list(greater): [45, 20, 21, 5, 24, 6, 19, 8, 16, 47, 7, 14, 17, 9, 3, 40, 1, 10, 23, 18, 4, 26, 41, 28, 32, 39, 22, 0, 36, 37, 42, 35, 44, 27, 46, 34, 43, 2, 25, 49, 11, 12, 48, 15, 31, 13, 30, 38, 33, 29]
weights list(greater): [45, 8, 20, 19, 16, 24, 5, 18, 14, 9, 47, 23, 3, 4, 39, 10, 37, 0, 22, 17, 40, 28, 32, 41, 26, 6, 42, 36, 1, 7, 2, 21, 25, 35, 13, 49, 27, 31, 44, 46, 30, 38, 15, 34, 12, 43, 48, 11, 33, 29]
weights list(greater): [19, 5, 45, 8, 20, 21, 16, 47, 6, 14, 4, 7, 24, 41, 9, 46, 26, 3, 28, 10, 0, 17, 23, 39, 22, 1, 40, 42, 37, 18, 36, 49, 35, 33, 34, 27, 25, 32, 13, 12, 44, 48, 43, 15, 31, 2, 11, 30, 38, 29]
weights list(greater): [45, 8, 19, 20, 14, 16, 5, 24, 4, 41, 7, 47, 37, 10, 22, 0, 9, 18, 3, 26, 28, 42, 39, 6, 40, 23, 2, 36, 1, 21, 17, 32, 27, 35, 25, 12, 43, 34, 49, 44, 13, 46, 31, 38, 11, 48, 15, 30, 33, 29]
weights list(greater): [45, 5, 20, 47, 16, 7, 19, 8, 21, 14, 39, 9, 41, 24, 10, 4, 23, 6, 34, 22, 26, 28, 3, 40, 46, 18, 0, 42, 1, 37, 36, 49, 35, 17, 44, 12, 25, 13, 32, 15, 27, 48, 2, 33, 31, 38, 43, 11, 30, 29]
weights list(greater): [45, 20, 14, 8, 7, 19, 24, 0, 16, 5, 10, 4, 22, 3, 47, 41, 9, 18, 39, 42, 28, 6, 23, 26, 1, 21, 36, 40, 12, 27, 2, 46, 35, 17, 32, 34, 44, 37, 49, 25, 13, 43, 33, 30, 15, 38, 31, 48, 11, 29]
weights list(greater): [45, 19, 20, 5, 7, 47, 16, 8, 21, 6, 24, 26, 14, 4, 9, 41, 1, 10, 28, 39, 17, 0, 36, 18, 3, 37, 40, 42, 32, 22, 49, 46, 23, 35, 48, 34, 25, 44, 11, 27, 2, 12, 13, 15, 38, 31, 33, 30, 43, 29]
weights list(greater): [45, 20, 19, 7, 8, 16, 41, 14, 5, 18, 39, 24, 47, 0, 9, 10, 4, 6, 28, 36, 2, 23, 42, 26, 21, 40, 17, 3, 35, 34, 22, 27, 12, 1, 37, 49, 25, 44, 32, 31, 13, 46, 43, 38, 30, 15, 33, 11, 48, 29]
weights list(greater): [45, 5, 19, 21, 20, 7, 6, 24, 8, 17, 47, 16, 3, 4, 9, 1, 18, 26, 0, 28, 41, 22, 36, 14, 10, 42, 34, 39, 32, 46, 48, 35, 37, 2, 40, 27, 33, 49, 11, 38, 44, 23, 25, 30, 31, 43, 12, 15, 13, 29]
weights list(greater): [45, 16, 19, 20, 8, 18, 14, 0, 9, 24, 7, 5, 4, 47, 3, 6, 36, 40, 41, 10, 39, 2, 23, 42, 37, 28, 21, 22, 35, 17, 26, 25, 32, 34, 27, 44, 1, 13, 49, 43, 46, 38, 12, 31, 33, 15, 30, 11, 48, 29]
weights list(greater): [45, 19, 9, 8, 5, 20, 16, 24, 47, 14, 21, 6, 10, 39, 17, 7, 41, 4, 1, 26, 18, 22, 28, 23, 32, 42, 40, 36, 3, 0, 2, 27, 49, 34, 25, 35, 37, 44, 13, 48, 38, 12, 46, 15, 11, 33, 30, 43, 31, 29]
weights list(greater): [45, 19, 20, 7, 9, 16, 4, 8, 14, 24, 18, 10, 47, 39, 22, 5, 41, 2, 40, 28, 42, 37, 23, 3, 0, 34, 6, 26, 25, 49, 35, 36, 17, 32, 1, 21, 27, 13, 15, 12, 38, 11, 31, 44, 43, 48, 46, 30, 33, 29]
weights list(greater): [45, 20, 14, 47, 9, 19, 6, 8, 5, 16, 7, 4, 17, 24, 10, 1, 41, 0, 39, 22, 26, 18, 21, 3, 28, 40, 36, 46, 44, 27, 23, 12, 37, 42, 25, 35, 49, 32, 43, 48, 2, 34, 13, 31, 38, 33, 15, 11, 30, 29]
weights list(greater): [19, 45, 7, 20, 0, 16, 6, 5, 14, 8, 4, 21, 47, 41, 18, 9, 3, 24, 17, 40, 34, 26, 10, 2, 12, 22, 28, 46, 36, 23, 35, 27, 1, 25, 42, 37, 44, 43, 39, 49, 32, 48, 13, 33, 11, 15, 31, 38, 30, 29]
weights list(greater): [45, 19, 20, 8, 14, 4, 47, 3, 24, 16, 5, 7, 9, 10, 39, 0, 28, 41, 21, 6, 26, 22, 34, 36, 18, 42, 40, 37, 23, 1, 46, 17, 35, 49, 25, 27, 44, 2, 48, 12, 13, 33, 43, 38, 15, 11, 32, 31, 30, 29]
weights list(greater): [19, 45, 20, 5, 8, 14, 0, 16, 4, 7, 24, 6, 9, 47, 21, 26, 39, 3, 41, 18, 10, 40, 36, 12, 23, 28, 2, 34, 22, 30, 35, 27, 37, 42, 1, 17, 44, 43, 33, 25, 49, 13, 46, 32, 31, 38, 48, 11, 15, 29]
weights list(greater): [45, 19, 5, 8, 9, 20, 21, 4, 24, 47, 6, 7, 10, 16, 0, 41, 3, 18, 39, 37, 14, 28, 36, 26, 22, 17, 40, 1, 25, 12, 35, 2, 48, 34, 42, 23, 27, 32, 13, 44, 49, 46, 11, 38, 33, 30, 43, 15, 31, 29]
weights list(greater): [45, 20, 14, 19, 8, 10, 0, 39, 16, 5, 24, 9, 47, 4, 18, 28, 22, 2, 23, 7, 3, 30, 35, 40, 26, 42, 6, 34, 36, 27, 21, 49, 41, 13, 12, 17, 1, 31, 25, 38, 44, 46, 37, 43, 32, 33, 15, 11, 48, 29]
weights list(greater): [45, 19, 20, 14, 5, 8, 24, 9, 47, 17, 21, 6, 39, 7, 16, 28, 3, 10, 41, 4, 18, 22, 26, 34, 37, 40, 42, 12, 0, 1, 27, 49, 25, 35, 38, 23, 13, 2, 48, 36, 15, 32, 44, 30, 31, 11, 46, 43, 33, 29]
weights list(greater): [45, 19, 14, 20, 8, 10, 0, 16, 39, 4, 18, 47, 7, 23, 9, 5, 22, 24, 41, 6, 40, 3, 28, 27, 34, 35, 26, 36, 21, 42, 32, 12, 17, 37, 25, 2, 1, 13, 15, 49, 43, 31, 44, 38, 30, 11, 33, 29, 48, 46]
weights list(greater): [19, 45, 9, 20, 41, 21, 17, 24, 5, 10, 47, 6, 14, 8, 7, 26, 16, 39, 1, 4, 18, 3, 28, 25, 22, 23, 15, 36, 34, 0, 44, 49, 12, 35, 2, 27, 40, 32, 37, 42, 48, 11, 13, 46, 38, 43, 30, 33, 31, 29]
weights list(greater): [45, 14, 19, 8, 9, 39, 20, 22, 4, 18, 10, 7, 16, 41, 23, 5, 24, 0, 17, 6, 3, 47, 42, 28, 40, 32, 34, 1, 37, 2, 26, 35, 15, 21, 25, 36, 27, 12, 13, 49, 11, 31, 48, 33, 30, 44, 38, 43, 29, 46]
weights list(greater): [45, 20, 19, 8, 5, 14, 41, 7, 47, 16, 9, 4, 0, 6, 21, 24, 10, 18, 22, 3, 39, 26, 23, 28, 34, 17, 1, 40, 37, 42, 36, 27, 12, 35, 2, 13, 25, 49, 48, 46, 31, 33, 43, 38, 32, 44, 15, 30, 11, 29]
weights list(greater): [45, 19, 20, 14, 7, 8, 16, 41, 4, 5, 39, 0, 47, 40, 9, 10, 24, 2, 3, 22, 28, 6, 42, 12, 21, 23, 26, 18, 34, 46, 36, 27, 49, 35, 17, 1, 37, 25, 13, 38, 15, 44, 43, 31, 33, 32, 48, 30, 11, 29]
weights list(greater): [19, 45, 20, 8, 5, 4, 21, 14, 6, 9, 7, 47, 24, 16, 41, 0, 40, 26, 39, 3, 17, 34, 10, 18, 36, 42, 49, 12, 28, 48, 37, 35, 2, 1, 27, 25, 46, 22, 23, 44, 13, 43, 31, 38, 15, 11, 30, 32, 33, 29]
weights list(greater): [19, 45, 20, 8, 14, 0, 9, 5, 7, 10, 2, 47, 24, 18, 16, 26, 40, 6, 4, 3, 39, 23, 28, 42, 22, 41, 12, 34, 36, 21, 35, 25, 49, 27, 46, 37, 13, 38, 17, 44, 1, 43, 32, 30, 31, 15, 11, 48, 33, 29]
weights list(greater): [45, 9, 5, 20, 41, 19, 21, 7, 8, 14, 24, 4, 47, 10, 6, 17, 3, 18, 39, 0, 16, 28, 1, 42, 26, 37, 36, 2, 22, 25, 34, 48, 12, 40, 23, 49, 11, 13, 32, 38, 44, 30, 35, 27, 33, 43, 46, 31, 15, 29]
weights list(greater): [19, 45, 20, 8, 0, 10, 14, 39, 24, 18, 5, 7, 47, 16, 9, 26, 3, 4, 28, 23, 42, 6, 40, 22, 21, 35, 41, 46, 36, 27, 2, 37, 34, 12, 13, 1, 25, 32, 49, 31, 30, 44, 17, 33, 38, 43, 15, 48, 11, 29]
weights list(greater): [45, 19, 41, 20, 5, 8, 21, 6, 17, 3, 18, 9, 47, 1, 28, 26, 24, 10, 14, 39, 16, 7, 22, 4, 42, 40, 0, 49, 23, 48, 25, 37, 36, 44, 34, 35, 13, 32, 38, 2, 12, 27, 46, 11, 15, 31, 43, 33, 30, 29]
weights list(greater): [45, 20, 10, 8, 7, 4, 19, 14, 16, 0, 47, 24, 5, 40, 23, 39, 18, 22, 9, 28, 3, 42, 6, 41, 26, 2, 35, 21, 34, 27, 36, 32, 49, 44, 12, 1, 13, 25, 17, 33, 38, 43, 37, 30, 31, 15, 11, 48, 46, 29]
